"ID","ID_nxt","x","y","is_canal","Q","V","H","slope","Q_design_m3s","Q_model_m3s","Q_role","Q_parent_m3s","Q_out_sum_m3s","Q_residual_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","C_w","C_sd","concentration_units"
"Source00019","P_00044",0.263896404687174,6.09583334233926,FALSE,1085.21997070312,4.17604703280023,0.904613539671963,2.31148958206177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50081937959534,NA,"viral particles/L"
"Source00020","P_00046",0.295833338160564,6.23019436220351,FALSE,1085.21997070312,5.33838424123498,0.707650202283694,5.22878932952881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20347410013767e-05,NA,"viral particles/L"
"Source00021","P_00047",0.295814841905786,6.22914817555294,FALSE,1085.21997070312,4.81960424911682,0.783821345677972,3.72393560409546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00108520616406237,NA,"viral particles/L"
"Source00022","P_00048",0.287500340988353,6.18714567090136,FALSE,1085.21997070312,4.74403345193438,0.796307346154496,3.53333234786987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00635087571480567,NA,"viral particles/L"
"Source00023","P_00049",0.282318687315784,6.15731872009332,FALSE,1085.21997070312,3.22891228258904,1.16996324382926,0.981118381023407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00722807495752436,NA,"viral particles/L"
"Source00024","P_00050",0.279166666666589,6.15416666666651,FALSE,1085.21997070312,5.34768573067869,0.706419351927507,5.25904941558838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00837851331443431,NA,"viral particles/L"
"Source00025","P_00052",0.270833338529646,6.09781228504938,FALSE,1085.21997070312,3.99162863942864,0.946407852389484,1.9886988401413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188917733249825,NA,"viral particles/L"
"Source00026","P_00054",0.404166672759065,6.08373927995356,FALSE,1085.21997070312,4.17604703280023,0.904613539671963,2.31148958206177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245582241346994,NA,"viral particles/L"
"Source00027","P_00056",0.40684237415306,6.07916668061815,FALSE,1085.21997070312,2.8590968469711,1.32129441231768,0.654114425182343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7171185481756,NA,"viral particles/L"
"Source00028","P_00058",0.283934003783828,6.08273283207697,FALSE,1085.21997070312,5.21889657975521,0.723851992551883,4.85064363479614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01646436597146,NA,"viral particles/L"
"Source00029","P_00059",0.287500006321632,6.0764031392157,FALSE,1085.21997070312,4.6405351780687,0.814067460587645,3.28342795372009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05838668393831,NA,"viral particles/L"
"Source00030","P_00061",0.123837060568573,6.06550375792581,FALSE,1085.21997070312,5.29698013971559,0.713181584324545,5.09554243087769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00909904639490047,NA,"viral particles/L"
"Source00031","Source00032",0.15416666666659,6.08749999999985,FALSE,1085.21997070312,3.4120183904965,1.10717711800736,1.17910623550415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152244859203473,NA,"viral particles/L"
"Source00032","P_00064",0.154834430218841,6.08750000992103,FALSE,1085.21997070312,4.79133312483923,0.788446261144653,3.65181660652161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161204062319544,NA,"viral particles/L"
"Source00033","P_00065",0.175583032582264,6.09224973234001,FALSE,1085.21997070312,4.30248461073292,0.87802956430203,2.55281853675842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291690531173611,NA,"viral particles/L"
"Source00034","P_00067",0.289846381731872,6.06848700231206,FALSE,1085.21997070312,3.76366410506858,1.00373162501152,1.63491308689117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38023956500768,NA,"viral particles/L"
"Source00035","P_00068",0.303639742636694,6.06250006395605,FALSE,1085.21997070312,3.55211642249333,1.06350925444227,1.34830093383789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76411297310782,NA,"viral particles/L"
"Source00036","P_00070",0.320833348606304,6.11993820502167,FALSE,1085.21997070312,3.78587159170747,0.997843850925285,1.66727292537689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186292711785137,NA,"viral particles/L"
"Source00037","P_00071",0.320175087039272,6.11184176378529,FALSE,1085.21997070312,4.17604703280023,0.904613539671963,2.31148958206177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335344435108357,NA,"viral particles/L"
"Source00038","P_00072",0.312500164599009,6.08876700371602,FALSE,1085.21997070312,5.56726256992036,0.678557664693019,6.00877285003662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501730339338925,NA,"viral particles/L"
"Source00039","P_00074",0.394763713903681,6.06143039606621,FALSE,1085.21997070312,3.6397736287153,1.03789660389166,1.46239030361176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2294602507315,NA,"viral particles/L"
"Source00040","P_00075",0.395833337693964,6.06415646192255,FALSE,1085.21997070312,3.6397736287153,1.03789660389166,1.46239030361176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4666574821086,NA,"viral particles/L"
"Source00041","P_00076",0.399692389229006,6.07469242382777,FALSE,1085.21997070312,3.4120183904965,1.10717711800736,1.17910623550415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4692135128432,NA,"viral particles/L"
"Source00042","P_00081",0.317499214416887,6.06250001541183,FALSE,1085.21997070312,3.78587159170747,0.997843850925285,1.66727292537689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91553355412411,NA,"viral particles/L"
"Source00043","P_00082",0.321707071673908,6.06162628509845,FALSE,1085.21997070312,3.4120183904965,1.10717711800736,1.17910623550415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92171992212109,NA,"viral particles/L"
"Source00044","P_00083",0.340793707882343,6.05416672077182,FALSE,1085.21997070312,4.49771512400282,0.839917287784109,2.95912384986877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22648518761003,NA,"viral particles/L"
"Source00045","P_00084",0.351662822156469,6.04833723014921,FALSE,1085.21997070312,3.55211642249333,1.06350925444227,1.34830093383789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2547896824933,NA,"viral particles/L"
"Source00046","P_00085",0.369244951737804,6.04583347127672,FALSE,1085.21997070312,4.95798051748198,0.761945044934669,4.09122562408447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.37010513933701,NA,"viral particles/L"
"Source00047","P_00086",0.385188474561754,6.05185516889796,FALSE,1085.21997070312,3.4120183904965,1.10717711800736,1.17910623550415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46964036352564,NA,"viral particles/L"
"Source00048","P_00088",0.170833376737403,6.04106875938559,FALSE,1085.21997070312,3.51996110610856,1.07322455399355,1.30805838108063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115470001207136,NA,"viral particles/L"
"Source00049","P_00089",0.177046893358497,6.0603802521007,FALSE,1085.21997070312,4.52202228106597,0.835402493259609,3.01266980171204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116328009095827,NA,"viral particles/L"
"Source00050","P_00090",0.179166781740286,6.08205967931927,FALSE,1085.21997070312,3.51996110610856,1.07322455399355,1.30805838108063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341562410108758,NA,"viral particles/L"
"Source00051","P_00092",0.261335048877257,6.03750002625782,FALSE,1085.21997070312,2.95641483555728,1.27780061266873,0.731314241886139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00150990920197346,NA,"viral particles/L"
"Source00052","LakeIn_180414",0.27083336197822,6.0461870895161,FALSE,1085.21997070312,4.6336141025431,0.815283406122376,3.26716828346252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527786681302029,NA,"viral particles/L"
"Source00053","P_00095",0.282389205008891,6.06572265425411,FALSE,1085.21997070312,2.57676238176742,1.46606792885065,0.462538808584213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280851517561362,NA,"viral particles/L"
"Source00054","LakeIn_1405735",0.272801595043696,6.03553178338869,FALSE,1085.21997070312,3.94132004963038,0.958488181778665,1.90643382072449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49656232161084,NA,"viral particles/L"
"Source00055","P_00104",0.263650161725325,6.00531684435638,FALSE,1085.21997070312,2.95641483555728,1.27780061266873,0.731314241886139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154130899714726,NA,"viral particles/L"
"Source00056","P_00105",0.270833340021281,6.01775131145189,FALSE,1085.21997070312,4.56095972128352,0.82827056563326,3.09984374046326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169390286457802,NA,"viral particles/L"
"Source00057","P_00108",0.312500127547711,5.98757681068245,FALSE,1085.21997070312,3.90564137522828,0.967244128490218,1.84955263137817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787229088411269,NA,"viral particles/L"
"Source00058","LakeIn_1405736",0.287661967335822,6.02916673050933,FALSE,1085.21997070312,3.99162863942864,0.946407852389484,1.9886988401413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791342297450497,NA,"viral particles/L"
"Source00059","P_00112",0.362500068402547,5.98315062175339,FALSE,1085.21997070312,5.71316910613878,0.6612282286759,6.54543113708496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259539172908336,NA,"viral particles/L"
"Source00060","P_00114",0.372097021399684,6.0125000081926,FALSE,1085.21997070312,4.95798051748198,0.761945044934669,4.09122562408447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341539237817435,NA,"viral particles/L"
"Source00061","P_00115",0.386918290605579,6.02025163283497,FALSE,1085.21997070312,3.22891228258904,1.16996324382926,0.981118381023407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0800621313033943,NA,"viral particles/L"
"Source00062","P_00116",0.387500002838268,6.02180856561668,FALSE,1085.21997070312,3.78587159170747,0.997843850925285,1.66727292537689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166755639179615,NA,"viral particles/L"
"Source00063","Source00123",0.395833333333258,6.03749999999984,FALSE,1085.21997070312,3.51996110610856,1.07322455399355,1.30805838108063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417969748360513,NA,"viral particles/L"
"Source00064","P_00118",0.391306481120341,6.04202691368477,FALSE,1085.21997070312,4.37316833559626,0.863837931283967,2.69511032104492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542868658174115,NA,"viral particles/L"
"Source00065","P_00121",0.142008779492288,5.96632467364232,FALSE,1.39999997615814,0.806079724443878,0.197798636967916,0.654114425182343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269127307819874,NA,"viral particles/L"
"Source00066","P_00125",0.189480632181549,5.96448068724143,FALSE,1.39999997615814,1.11119641956756,0.143486307168378,1.90643382072449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630176952434719,NA,"viral particles/L"
"Source00067","P_00131",0.261909181315448,6.00357585679983,FALSE,1.39999997615814,0.910343672254461,0.175144262152794,0.981118381023407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195159271694618,NA,"viral particles/L"
"Source00068","P_00135",0.24412447272848,5.93579117425756,FALSE,1.39999997615814,1.41335741169149,0.112810439499273,4.24414873123169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65611224680822,NA,"viral particles/L"
"Source00069","P_00136",0.245833357882495,5.94258121350669,FALSE,1.39999997615814,1.4622423934089,0.109039015351462,4.75131034851074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2631904276894,NA,"viral particles/L"
"Source00070","P_00137",0.250150063140825,5.95848342950497,FALSE,1.39999997615814,1.31784664043866,0.120986362062129,3.36353707313538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.542693788658,NA,"viral particles/L"
"Source00071","P_00139",0.270701784377112,5.98736845522099,FALSE,1.39999997615814,1.02617990250352,0.155373799850778,1.46239030361176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5092839665888,NA,"viral particles/L"
"Source00072","P_00141",0.263516445802536,6.00315024754388,FALSE,1.39999997615814,1.13861787287697,0.140030711427011,2.06768321990967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6793236297568,NA,"viral particles/L"
"Source00073","P_00143",0.113806261617649,6.1110195695615,TRUE,7.18027511099893,1.44835649913925,0.239615292052753,1.63491308689117,7.18027511099893,7.18027511099893,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","JICA canal section values reported as 7.2 to 4.1 m3/s","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,14.2823374624829,NA,"viral particles/L"
"Source00074","P_00152",0.159248177261744,6.07120478272873,TRUE,5.37011114103492,1.47602672025363,0.204774656246453,2.09334683418274,5.37011114103492,5.37011114103492,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,158.975941105669,NA,"viral particles/L"
"Source00075","P_00153",0.159366540552675,6.07148321730789,TRUE,5.36348901097992,1.37014226531462,0.220470160013734,1.63491308689117,5.36348901097992,5.36348901097992,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,159.12670636731,NA,"viral particles/L"
"Source00076","P_00155",0.173232719813707,6.06975183455824,TRUE,4.90934216757111,1.37759723330833,0.210238842398964,1.76077890396118,4.90934216757111,4.90934216757111,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,173.912143435227,NA,"viral particles/L"
"Source00077","P_00156",0.188019579970405,6.07481501351284,TRUE,4.43475720262152,1.37130058696557,0.201231771581986,1.84955263137817,4.43475720262152,4.43475720262152,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,200.670741043958,NA,"viral particles/L"
"Source00078","P_00157",0.189409263675784,6.0766960724665,TRUE,4.38248218322349,1.50723037871772,0.182053741695387,2.55281853675842,4.38248218322349,4.38248218322349,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,212.932660638452,NA,"viral particles/L"
"Source00079","P_00158",0.195852370050354,6.08346464628727,TRUE,4.1564351191918,1.49211707410035,0.179322382746268,2.55281853675842,4.1564351191918,4.1564351191918,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,247.474290152013,NA,"viral particles/L"
"Source00080","P_00144",0.118154238399657,6.10011908700628,TRUE,6.84174610487495,1.30102188354615,0.260691552870198,1.17910623550415,6.84174610487495,6.84174610487495,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","JICA canal section values reported as 7.2 to 4.1 m3/s","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,101.602172746765,NA,"viral particles/L"
"Source00081","P_00145",0.121423120766447,6.09666082015288,TRUE,6.72884972970405,1.83193257592884,0.183681004889502,3.72393560409546,6.72884972970405,6.72884972970405,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","JICA canal section values reported as 7.2 to 4.1 m3/s","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,153.226334084909,NA,"viral particles/L"
"Source00082","P_00146",0.12224604505297,6.09226519053923,TRUE,6.62830895938313,0.880184632567557,0.379567881487188,0.327067881822586,6.62830895938313,6.62830895938313,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,154.935857537183,NA,"viral particles/L"
"Source00083","P_00147",0.130604198032479,6.08172858205227,TRUE,6.3299919800057,1.28191536086598,0.254970000081672,1.17910623550415,6.3299919800057,6.3299919800057,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,159.085902555923,NA,"viral particles/L"
"Source00084","Source00085",0.132763711897967,6.0789854493023,TRUE,6.24345743533607,1.41865323790208,0.228890699536861,1.66727292537689,6.24345743533607,6.24345743533607,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,159.029728542701,NA,"viral particles/L"
"Source00085","P_00148",0.131663701925736,6.06992489743259,TRUE,6.04382849469443,1.27067951621355,0.251625180939904,1.17910623550415,6.04382849469443,6.04382849469443,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,159.253508720908,NA,"viral particles/L"
"Source00086","P_00150",0.14137244225218,6.06874115520348,TRUE,5.80839886745561,1.30100441624259,0.241158158681681,1.30805838108063,5.80839886745561,5.80839886745561,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 6.65539 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Akuse main canal from Kpong headpond intake to SLLC/NLLC division",NA,NA,NA,NA,159.167459608561,NA,"viral particles/L"
"Source00087","P_00160",0.19863364377508,6.09040393900166,TRUE,0.391321860233889,0.89336528814033,0.0973195094381082,2.06768321990967,0.414228505710994,0.391321860233889,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,579.058691365636,NA,"viral particles/L"
"Source00088","P_00161",0.199175400748917,6.09242474461436,TRUE,0.376533412328784,1.01286601582921,0.0842786183835795,3.21789216995239,0.398574392562664,0.376533412328784,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,724.17201742178,NA,"viral particles/L"
"Source00089","P_00162",0.208335746819207,6.09709631533254,TRUE,0.300588326104396,0.898324242785452,0.0853675846267509,2.48933410644531,0.318183740315385,0.300588326104396,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,798.303175487493,NA,"viral particles/L"
"Source00090","P_00163",0.209969948467271,6.09702692710586,TRUE,0.289324301195758,0.617458663924395,0.121962653862786,0.731314241886139,0.306260357851119,0.289324301195758,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,892.824951579587,NA,"viral particles/L"
"Source00091","P_00164",0.22144920403117,6.09466583426557,TRUE,0.208532987072744,0.73856850118515,0.0872544318115526,1.63491308689117,0.220739796072124,0.208532987072744,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,1062.59842431243,NA,"viral particles/L"
"Source00092","P_00165",0.228750335504219,6.09276245563436,TRUE,0.15331131648575,0.803919561145531,0.0692476784490648,2.63507437705994,0.162285637450769,0.15331131648575,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,1663.44856548919,NA,"viral particles/L"
"Source00093","P_00166",0.241126204039597,6.09526718739966,TRUE,0.067090507391114,0.746339115123155,0.0503417937744175,3.47255873680115,0.0710177566042524,0.067090507391114,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported_derived","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","Northern lower level canal",NA,NA,NA,NA,1669.15088576546,NA,"viral particles/L"
"Source00094","P_00168",0.200745981063598,6.08223742108805,TRUE,3.66543778801843,1.21312307872258,0.207758543500792,1.38737535476685,3.707955572086,3.66543778801843,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,321.338698145577,NA,"viral particles/L"
"Source00095","P_00169",0.205352885998006,6.07944270073403,TRUE,3.66543778801843,1.20276645823693,0.209547482968596,1.34830093383789,3.39203280545456,3.66543778801843,"through_flow",NA,NA,NA,"jica_2012_peak","JICA 2012","https://openjicareport.jica.go.jp/pdf/12085874_01.pdf","peak","2012-2012","reference peak","reported","Branch child Q scaled from parent flow 4.1 m3/s by selected source proportions; residual is irrigation abstraction/loss.","South lower level canal",NA,NA,NA,NA,325.469853278498,NA,"viral particles/L"
